"index","mc","mcblue","mclds","ismc1","ismcblue1","ismclds1","ismc2","ismcblue2","ismclds2","mismc","mismcstoc","mismclds"
"3921","0.000359","0.000986","0.000010","0.000647","0.000524","0.000030","0.000386","0.000278","0.000010","0.000052","0.000636","0.000010",
"3922","0.000360","0.000972","0.000010","0.000645","0.000521","0.000023","0.000382","0.000275","0.000012","0.000053","0.000632","0.000010",
"3923","0.000376","0.000983","0.000010","0.000647","0.000517","0.000027","0.000385","0.000259","0.000010","0.000052","0.000629","0.000010",
"3924","0.000384","0.000979","0.000010","0.000644","0.000520","0.000023","0.000379","0.000244","0.000014","0.000049","0.000620","0.000010",
"3925","0.000391","0.000976","0.000010","0.000654","0.000536","0.000022","0.000365","0.000230","0.000013","0.000045","0.000604","0.000010",
"3926","0.000376","0.000964","0.000010","0.000658","0.000531","0.000028","0.000375","0.000223","0.000010","0.000047","0.000611","0.000010",
"3927","0.000369","0.000955","0.000010","0.000643","0.000535","0.000022","0.000373","0.000225","0.000018","0.000046","0.000620","0.000010",
"3928","0.000382","0.000956","0.000010","0.000633","0.000532","0.000020","0.000375","0.000215","0.000010","0.000045","0.000613","0.000010",
"3929","0.000379","0.000941","0.000010","0.000633","0.000535","0.000017","0.000371","0.000211","0.000010","0.000048","0.000611","0.000010",
"3930","0.000363","0.000931","0.000010","0.000637","0.000537","0.000014","0.000373","0.000213","0.000011","0.000050","0.000613","0.000010",
"3931","0.000359","0.000935","0.000010","0.000630","0.000546","0.000017","0.000359","0.000220","0.000010","0.000053","0.000611","0.000010",
"3932","0.000365","0.000938","0.000010","0.000638","0.000543","0.000021","0.000351","0.000211","0.000017","0.000050","0.000600","0.000010",
"3933","0.000359","0.000944","0.000010","0.000638","0.000546","0.000018","0.000346","0.000205","0.000010","0.000049","0.000600","0.000010",
"3934","0.000370","0.000943","0.000010","0.000634","0.000542","0.000015","0.000325","0.000198","0.000010","0.000047","0.000597","0.000010",
"3935","0.000392","0.000932","0.000010","0.000637","0.000539","0.000015","0.000320","0.000202","0.000014","0.000047","0.000592","0.000010",
"3936","0.000402","0.000942","0.000010","0.000645","0.000540","0.000014","0.000329","0.000195","0.000010","0.000044","0.000594","0.000010",
"3937","0.000403","0.000929","0.000010","0.000647","0.000536","0.000010","0.000326","0.000187","0.000010","0.000042","0.000592","0.000010",
"3938","0.000388","0.000927","0.000010","0.000645","0.000534","0.000010","0.000328","0.000191","0.000013","0.000039","0.000596","0.000010",
"3939","0.000378","0.000931","0.000010","0.000648","0.000539","0.000010","0.000334","0.000198","0.000010","0.000040","0.000586","0.000010",
"3940","0.000369","0.000931","0.000010","0.000648","0.000540","0.000010","0.000335","0.000189","0.000017","0.000044","0.000579","0.000010",
"3941","0.000368","0.000934","0.000010","0.000649","0.000538","0.000010","0.000333","0.000202","0.000010","0.000042","0.000564","0.000010",
"3942","0.000367","0.000948","0.000010","0.000654","0.000553","0.000010","0.000341","0.000187","0.000010","0.000045","0.000573","0.000010",
"3943","0.000374","0.000959","0.000010","0.000640","0.000557","0.000010","0.000344","0.000189","0.000010","0.000045","0.000571","0.000010",
"3944","0.000366","0.000965","0.000010","0.000644","0.000545","0.000011","0.000346","0.000194","0.000010","0.000049","0.000571","0.000010",
"3945","0.000387","0.000959","0.000010","0.000641","0.000547","0.000012","0.000349","0.000197","0.000011","0.000050","0.000570","0.000010",
"3946","0.000390","0.000957","0.000010","0.000655","0.000541","0.000012","0.000348","0.000201","0.000010","0.000054","0.000561","0.000010",
"3947","0.000374","0.000959","0.000010","0.000666","0.000557","0.000017","0.000346","0.000201","0.000010","0.000050","0.000571","0.000010",
"3948","0.000370","0.000950","0.000010","0.000666","0.000557","0.000014","0.000350","0.000204","0.000015","0.000046","0.000572","0.000010",
"3949","0.000376","0.000949","0.000010","0.000650","0.000557","0.000019","0.000344","0.000197","0.000010","0.000052","0.000577","0.000010",
"3950","0.000359","0.000944","0.000010","0.000645","0.000557","0.000021","0.000345","0.000192","0.000010","0.000051","0.000580","0.000010",
"3951","0.000371","0.000950","0.000010","0.000636","0.000564","0.000016","0.000351","0.000187","0.000010","0.000052","0.000574","0.000010",
"3952","0.000343","0.000935","0.000010","0.000636","0.000572","0.000022","0.000365","0.000185","0.000010","0.000051","0.000578","0.000010",
"3953","0.000357","0.000926","0.000010","0.000627","0.000578","0.000018","0.000369","0.000191","0.000018","0.000053","0.000585","0.000010",
"3954","0.000370","0.000934","0.000010","0.000639","0.000580","0.000021","0.000377","0.000187","0.000010","0.000056","0.000594","0.000010",
"3955","0.000369","0.000950","0.000010","0.000630","0.000574","0.000024","0.000366","0.000181","0.000010","0.000059","0.000601","0.000010",
"3956","0.000350","0.000957","0.000010","0.000634","0.000564","0.000018","0.000370","0.000174","0.000013","0.000056","0.000599","0.000010",
"3957","0.000333","0.000943","0.000010","0.000636","0.000568","0.000020","0.000363","0.000180","0.000010","0.000059","0.000602","0.000010",
"3958","0.000332","0.000940","0.000010","0.000643","0.000566","0.000015","0.000383","0.000181","0.000013","0.000063","0.000597","0.000010",
"3959","0.000347","0.000952","0.000010","0.000644","0.000565","0.000015","0.000382","0.000169","0.000014","0.000061","0.000600","0.000010",
"3960","0.000339","0.000952","0.000010","0.000654","0.000562","0.000023","0.000367","0.000174","0.000010","0.000061","0.000599","0.000010",
"3961","0.000347","0.000945","0.000010","0.000664","0.000565","0.000015","0.000363","0.000178","0.000017","0.000064","0.000597","0.000010",
"3962","0.000353","0.000965","0.000010","0.000667","0.000563","0.000010","0.000368","0.000175","0.000010","0.000066","0.000596","0.000010",
"3963","0.000344","0.000971","0.000010","0.000661","0.000571","0.000010","0.000368","0.000173","0.000010","0.000071","0.000587","0.000010",
"3964","0.000349","0.000987","0.000010","0.000666","0.000566","0.000010","0.000365","0.000160","0.000010","0.000065","0.000585","0.000010",
"3965","0.000342","0.000991","0.000010","0.000671","0.000561","0.000010","0.000364","0.000162","0.000010","0.000066","0.000585","0.000010",
"3966","0.000343","0.000965","0.000010","0.000679","0.000554","0.000017","0.000391","0.000184","0.000013","0.000061","0.000585","0.000010",
"3967","0.000370","0.000974","0.000010","0.000684","0.000546","0.000017","0.000388","0.000198","0.000010","0.000065","0.000582","0.000010",
"3968","0.000377","0.000961","0.000010","0.000688","0.000546","0.000023","0.000382","0.000198","0.000010","0.000065","0.000579","0.000010",
"3969","0.000376","0.000980","0.000010","0.000683","0.000557","0.000019","0.000393","0.000207","0.000013","0.000064","0.000578","0.000010",
"3970","0.000383","0.000980","0.000010","0.000683","0.000568","0.000027","0.000407","0.000204","0.000010","0.000063","0.000565","0.000010",
"3971","0.000390","0.000982","0.000010","0.000688","0.000576","0.000022","0.000402","0.000200","0.000010","0.000062","0.000557","0.000010",
"3972","0.000385","0.000968","0.000010","0.000694","0.000574","0.000021","0.000392","0.000184","0.000010","0.000063","0.000544","0.000010",
"3973","0.000389","0.000950","0.000010","0.000693","0.000558","0.000024","0.000390","0.000196","0.000010","0.000058","0.000539","0.000010",
"3974","0.000388","0.000954","0.000010","0.000698","0.000562","0.000022","0.000401","0.000182","0.000016","0.000060","0.000539","0.000010",
"3975","0.000387","0.000962","0.000010","0.000710","0.000551","0.000019","0.000410","0.000189","0.000010","0.000059","0.000530","0.000010",
"3976","0.000368","0.000948","0.000010","0.000705","0.000554","0.000024","0.000412","0.000188","0.000010","0.000057","0.000520","0.000010",
"3977","0.000375","0.000951","0.000010","0.000701","0.000559","0.000019","0.000417","0.000195","0.000010","0.000060","0.000517","0.000010",
"3978","0.000372","0.000967","0.000010","0.000711","0.000556","0.000026","0.000422","0.000197","0.000010","0.000057","0.000514","0.000010",
"3979","0.000368","0.000964","0.000010","0.000704","0.000566","0.000023","0.000427","0.000198","0.000012","0.000057","0.000505","0.000010",
"3980","0.000372","0.000964","0.000010","0.000707","0.000573","0.000017","0.000419","0.000188","0.000011","0.000053","0.000495","0.000010",
"3981","0.000357","0.000967","0.000010","0.000700","0.000580","0.000024","0.000412","0.000197","0.000010","0.000057","0.000494","0.000010",
"3982","0.000385","0.000977","0.000010","0.000704","0.000575","0.000018","0.000415","0.000187","0.000017","0.000067","0.000499","0.000010",
"3983","0.000372","0.000989","0.000010","0.000721","0.000563","0.000018","0.000420","0.000193","0.000010","0.000065","0.000501","0.000010",
"3984","0.000370","0.000980","0.000010","0.000712","0.000564","0.000017","0.000418","0.000196","0.000010","0.000070","0.000501","0.000010",
"3985","0.000392","0.000973","0.000010","0.000715","0.000564","0.000012","0.000405","0.000197","0.000010","0.000072","0.000500","0.000010",
"3986","0.000389","0.000974","0.000010","0.000712","0.000570","0.000017","0.000407","0.000208","0.000010","0.000067","0.000507","0.000010",
"3987","0.000398","0.000969","0.000010","0.000721","0.000562","0.000019","0.000405","0.000212","0.000017","0.000068","0.000493","0.000010",
"3988","0.000400","0.000965","0.000010","0.000717","0.000555","0.000017","0.000408","0.000198","0.000010","0.000071","0.000503","0.000010",
"3989","0.000385","0.000975","0.000010","0.000714","0.000568","0.000016","0.000419","0.000206","0.000010","0.000068","0.000499","0.000010",
"3990","0.000381","0.000972","0.000010","0.000713","0.000568","0.000012","0.000437","0.000208","0.000014","0.000068","0.000505","0.000010",
"3991","0.000372","0.000987","0.000010","0.000710","0.000564","0.000014","0.000433","0.000216","0.000010","0.000073","0.000503","0.000010",
"3992","0.000374","0.000993","0.000010","0.000711","0.000557","0.000010","0.000434","0.000222","0.000012","0.000073","0.000501","0.000010",
"3993","0.000382","0.001011","0.000010","0.000711","0.000549","0.000010","0.000438","0.000218","0.000014","0.000070","0.000498","0.000010",
"3994","0.000392","0.001004","0.000010","0.000702","0.000546","0.000014","0.000440","0.000228","0.000010","0.000073","0.000500","0.000010",
"3995","0.000392","0.001005","0.000010","0.000692","0.000546","0.000010","0.000448","0.000211","0.000018","0.000073","0.000496","0.000010",
"3996","0.000388","0.001016","0.000010","0.000687","0.000546","0.000010","0.000461","0.000207","0.000010","0.000071","0.000497","0.000010",
"3997","0.000367","0.001010","0.000010","0.000692","0.000553","0.000010","0.000456","0.000200","0.000010","0.000066","0.000510","0.000010",
"3998","0.000347","0.001002","0.000010","0.000693","0.000552","0.000010","0.000445","0.000201","0.000010","0.000066","0.000507","0.000010",
"3999","0.000352","0.000999","0.000010","0.000701","0.000568","0.000012","0.000457","0.000206","0.000010","0.000071","0.000519","0.000010",
"4000","0.000358","0.001022","0.000010","0.000697","0.000566","0.000018","0.000455","0.000214","0.000011","0.000078","0.000514","0.000010",
"4001","0.000355","0.001035","0.000010","0.000687","0.000575","0.000017","0.000464","0.000221","0.000010","0.000075","0.000508","0.000010",
"4002","0.000345","0.001023","0.000010","0.000678","0.000590","0.000021","0.000459","0.000235","0.000010","0.000073","0.000503","0.000010",
"4003","0.000341","0.001030","0.000010","0.000681","0.000600","0.000020","0.000452","0.000221","0.000013","0.000074","0.000513","0.000010",
"4004","0.000336","0.001029","0.000010","0.000680","0.000600","0.000023","0.000442","0.000216","0.000010","0.000076","0.000511","0.000010",
"4005","0.000337","0.001038","0.000010","0.000688","0.000602","0.000020","0.000441","0.000222","0.000010","0.000079","0.000513","0.000010",
"4006","0.000330","0.001053","0.000010","0.000692","0.000606","0.000018","0.000455","0.000221","0.000010","0.000079","0.000508","0.000010",
"4007","0.000321","0.001046","0.000010","0.000694","0.000608","0.000023","0.000453","0.000214","0.000010","0.000081","0.000511","0.000010",
"4008","0.000322","0.001070","0.000010","0.000685","0.000621","0.000021","0.000451","0.000221","0.000017","0.000081","0.000509","0.000010",
"4009","0.000332","0.001086","0.000010","0.000682","0.000614","0.000020","0.000456","0.000222","0.000010","0.000078","0.000499","0.000010",
"4010","0.000319","0.001084","0.000010","0.000683","0.000617","0.000023","0.000456","0.000216","0.000010","0.000069","0.000498","0.000010",
"4011","0.000321","0.001086","0.000010","0.000684","0.000614","0.000020","0.000459","0.000215","0.000011","0.000069","0.000502","0.000011",
"4012","0.000329","0.001084","0.000010","0.000681","0.000622","0.000021","0.000457","0.000223","0.000010","0.000069","0.000490","0.000010",
"4013","0.000326","0.001087","0.000010","0.000681","0.000618","0.000016","0.000454","0.000209","0.000013","0.000078","0.000491","0.000010",
"4014","0.000312","0.001101","0.000010","0.000676","0.000624","0.000014","0.000462","0.000207","0.000012","0.000077","0.000492","0.000010",
"4015","0.000318","0.001100","0.000010","0.000684","0.000623","0.000023","0.000449","0.000210","0.000010","0.000079","0.000489","0.000010",
"4016","0.000318","0.001114","0.000010","0.000688","0.000634","0.000015","0.000451","0.000208","0.000017","0.000082","0.000496","0.000010",
"4017","0.000314","0.001119","0.000010","0.000688","0.000639","0.000015","0.000471","0.000221","0.000010","0.000080","0.000507","0.000010",
"4018","0.000304","0.001113","0.000010","0.000682","0.000645","0.000011","0.000473","0.000224","0.000010","0.000083","0.000511","0.000010",
"4019","0.000303","0.001116","0.000010","0.000691","0.000654","0.000010","0.000466","0.000226","0.000010","0.000086","0.000503","0.000010",
"4020","0.000322","0.001127","0.000010","0.000700","0.000646","0.000012","0.000477","0.000223","0.000010","0.000088","0.000486","0.000010",
"4021","0.000304","0.001131","0.000010","0.000702","0.000650","0.000017","0.000474","0.000222","0.000014","0.000094","0.000485","0.000010",
"4022","0.000315","0.001138","0.000010","0.000709","0.000653","0.000015","0.000463","0.000225","0.000010","0.000097","0.000485","0.000010",
"4023","0.000313","0.001130","0.000010","0.000702","0.000660","0.000016","0.000460","0.000215","0.000010","0.000093","0.000482","0.000010",
"4024","0.000297","0.001141","0.000010","0.000709","0.000658","0.000015","0.000463","0.000213","0.000012","0.000093","0.000479","0.000010",
"4025","0.000302","0.001129","0.000010","0.000708","0.000666","0.000018","0.000469","0.000207","0.000010","0.000091","0.000480","0.000010",
"4026","0.000313","0.001133","0.000010","0.000718","0.000664","0.000010","0.000473","0.000196","0.000010","0.000086","0.000470","0.000010",
"4027","0.000324","0.001134","0.000010","0.000714","0.000663","0.000010","0.000464","0.000196","0.000010","0.000089","0.000472","0.000010",
"4028","0.000317","0.001134","0.000010","0.000709","0.000667","0.000010","0.000462","0.000205","0.000010","0.000085","0.000487","0.000010",
"4029","0.000315","0.001121","0.000010","0.000715","0.000671","0.000010","0.000463","0.000204","0.000016","0.000083","0.000498","0.000010",
"4030","0.000293","0.001108","0.000010","0.000718","0.000674","0.000010","0.000453","0.000203","0.000010","0.000082","0.000490","0.000010",
"4031","0.000284","0.001110","0.000010","0.000729","0.000672","0.000010","0.000447","0.000209","0.000010","0.000082","0.000485","0.000010",
"4032","0.000276","0.001108","0.000010","0.000729","0.000672","0.000010","0.000455","0.000198","0.000010","0.000080","0.000477","0.000010",
"4033","0.000288","0.001093","0.000010","0.000732","0.000662","0.000012","0.000468","0.000199","0.000010","0.000085","0.000480","0.000010",
"4034","0.000287","0.001100","0.000010","0.000729","0.000667","0.000013","0.000480","0.000197","0.000010","0.000092","0.000487","0.000010",
"4035","0.000282","0.001082","0.000010","0.000726","0.000671","0.000013","0.000470","0.000192","0.000010","0.000090","0.000489","0.000010",
"4036","0.000277","0.001075","0.000010","0.000725","0.000675","0.000018","0.000466","0.000184","0.000010","0.000089","0.000495","0.000010",
"4037","0.000276","0.001079","0.000010","0.000721","0.000688","0.000017","0.000455","0.000189","0.000015","0.000091","0.000498","0.000010",
"4038","0.000271","0.001101","0.000010","0.000726","0.000680","0.000020","0.000463","0.000194","0.000010","0.000089","0.000503","0.000010",
"4039","0.000268","0.001091","0.000010","0.000712","0.000689","0.000020","0.000481","0.000202","0.000010","0.000097","0.000496","0.000010",
"4040","0.000260","0.001081","0.000010","0.000725","0.000690","0.000014","0.000475","0.000194","0.000010","0.000102","0.000481","0.000010",
"4041","0.000274","0.001063","0.000010","0.000733","0.000697","0.000019","0.000473","0.000194","0.000010","0.000105","0.000489","0.000010",
"4042","0.000276","0.001063","0.000010","0.000736","0.000698","0.000017","0.000461","0.000200","0.000017","0.000105","0.000488","0.000010",
"4043","0.000284","0.001075","0.000010","0.000737","0.000705","0.000016","0.000453","0.000201","0.000010","0.000111","0.000487","0.000010",
"4044","0.000273","0.001076","0.000010","0.000736","0.000720","0.000015","0.000445","0.000188","0.000010","0.000110","0.000481","0.000010",
"4045","0.000277","0.001079","0.000010","0.000737","0.000721","0.000012","0.000443","0.000184","0.000013","0.000105","0.000483","0.000010",
"4046","0.000267","0.001075","0.000010","0.000745","0.000726","0.000016","0.000425","0.000180","0.000010","0.000109","0.000468","0.000010",
"4047","0.000263","0.001088","0.000010","0.000750","0.000727","0.000011","0.000420","0.000186","0.000013","0.000105","0.000456","0.000010",
"4048","0.000261","0.001083","0.000010","0.000757","0.000737","0.000013","0.000428","0.000183","0.000014","0.000110","0.000451","0.000010",
"4049","0.000258","0.001075","0.000010","0.000759","0.000730","0.000019","0.000415","0.000190","0.000010","0.000112","0.000439","0.000010",
"4050","0.000260","0.001078","0.000010","0.000766","0.000731","0.000012","0.000428","0.000193","0.000018","0.000111","0.000446","0.000010",
"4051","0.000275","0.001079","0.000010","0.000766","0.000728","0.000010","0.000421","0.000192","0.000010","0.000114","0.000447","0.000010",
"4052","0.000262","0.001074","0.000010","0.000762","0.000737","0.000010","0.000406","0.000202","0.000010","0.000114","0.000458","0.000010",
"4053","0.000258","0.001070","0.000010","0.000776","0.000743","0.000010","0.000408","0.000198","0.000010","0.000112","0.000449","0.000010",
"4054","0.000256","0.001057","0.000010","0.000771","0.000744","0.000010","0.000412","0.000215","0.000010","0.000105","0.000442","0.000010",
"4055","0.000266","0.001058","0.000010","0.000782","0.000746","0.000017","0.000407","0.000212","0.000012","0.000104","0.000435","0.000010",
"4056","0.000263","0.001064","0.000010","0.000777","0.000742","0.000014","0.000409","0.000205","0.000010","0.000106","0.000438","0.000010",
"4057","0.000275","0.001060","0.000010","0.000772","0.000740","0.000016","0.000412","0.000192","0.000010","0.000107","0.000442","0.000010",
"4058","0.000280","0.001071","0.000010","0.000771","0.000738","0.000015","0.000413","0.000187","0.000013","0.000105","0.000444","0.000010",
"4059","0.000270","0.001072","0.000010","0.000774","0.000740","0.000024","0.000418","0.000197","0.000010","0.000104","0.000451","0.000010",
"4060","0.000265","0.001056","0.000010","0.000785","0.000739","0.000017","0.000413","0.000201","0.000010","0.000107","0.000440","0.000010",
"4061","0.000274","0.001061","0.000010","0.000793","0.000733","0.000017","0.000409","0.000211","0.000010","0.000102","0.000449","0.000010",
"4062","0.000281","0.001069","0.000010","0.000799","0.000726","0.000020","0.000416","0.000211","0.000010","0.000104","0.000444","0.000010",
"4063","0.000289","0.001066","0.000010","0.000799","0.000722","0.000020","0.000414","0.000208","0.000017","0.000106","0.000456","0.000010",
"4064","0.000294","0.001075","0.000010","0.000785","0.000722","0.000018","0.000425","0.000215","0.000010","0.000107","0.000448","0.000010",
"4065","0.000296","0.001075","0.000010","0.000789","0.000717","0.000023","0.000413","0.000217","0.000010","0.000112","0.000442","0.000010",
"4066","0.000302","0.001059","0.000010","0.000784","0.000730","0.000016","0.000394","0.000225","0.000011","0.000113","0.000434","0.000010",
"4067","0.000302","0.001071","0.000010","0.000782","0.000737","0.000020","0.000377","0.000218","0.000010","0.000115","0.000437","0.000010",
"4068","0.000300","0.001056","0.000010","0.000778","0.000746","0.000017","0.000356","0.000223","0.000013","0.000116","0.000446","0.000010",
"4069","0.000297","0.001059","0.000010","0.000779","0.000759","0.000017","0.000359","0.000222","0.000012","0.000119","0.000451","0.000010",
"4070","0.000306","0.001061","0.000010","0.000790","0.000771","0.000025","0.000358","0.000215","0.000010","0.000115","0.000450","0.000010",
"4071","0.000299","0.001062","0.000010","0.000776","0.000770","0.000020","0.000353","0.000224","0.000018","0.000119","0.000458","0.000010",
"4072","0.000306","0.001075","0.000010","0.000777","0.000776","0.000020","0.000368","0.000223","0.000010","0.000119","0.000455","0.000010",
"4073","0.000306","0.001092","0.000010","0.000776","0.000779","0.000017","0.000369","0.000216","0.000010","0.000116","0.000444","0.000010",
"4074","0.000313","0.001101","0.000010","0.000775","0.000792","0.000014","0.000374","0.000234","0.000010","0.000113","0.000441","0.000010",
"4075","0.000320","0.001073","0.000010","0.000792","0.000796","0.000018","0.000385","0.000233","0.000010","0.000115","0.000458","0.000010",
"4076","0.000326","0.001068","0.000010","0.000784","0.000795","0.000021","0.000390","0.000226","0.000016","0.000116","0.000456","0.000010",
"4077","0.000328","0.001078","0.000010","0.000776","0.000783","0.000020","0.000393","0.000231","0.000010","0.000115","0.000452","0.000010",
"4078","0.000317","0.001057","0.000010","0.000779","0.000790","0.000017","0.000387","0.000228","0.000010","0.000112","0.000450","0.000010",
"4079","0.000314","0.001066","0.000010","0.000782","0.000803","0.000014","0.000385","0.000227","0.000013","0.000116","0.000450","0.000010",
"4080","0.000324","0.001061","0.000010","0.000794","0.000806","0.000015","0.000384","0.000230","0.000010","0.000121","0.000439","0.000010",
"4081","0.000316","0.001069","0.000010","0.000795","0.000801","0.000010","0.000394","0.000235","0.000010","0.000129","0.000424","0.000010",
"4082","0.000318","0.001075","0.000010","0.000796","0.000793","0.000011","0.000387","0.000223","0.000013","0.000122","0.000429","0.000010",
"4083","0.000313","0.001097","0.000010","0.000792","0.000807","0.000013","0.000391","0.000233","0.000010","0.000118","0.000417","0.000010",
"4084","0.000331","0.001095","0.000010","0.000777","0.000821","0.000010","0.000387","0.000235","0.000017","0.000117","0.000394","0.000010",
"4085","0.000337","0.001085","0.000010","0.000781","0.000807","0.000010","0.000383","0.000214","0.000010","0.000118","0.000378","0.000010",
"4086","0.000349","0.001093","0.000010","0.000789","0.000794","0.000010","0.000382","0.000219","0.000010","0.000116","0.000367","0.000010",
"4087","0.000352","0.001091","0.000010","0.000782","0.000783","0.000010","0.000389","0.000204","0.000010","0.000117","0.000366","0.000010",
"4088","0.000343","0.001077","0.000010","0.000779","0.000781","0.000013","0.000387","0.000199","0.000010","0.000113","0.000362","0.000010",
"4089","0.000347","0.001058","0.000010","0.000791","0.000780","0.000018","0.000383","0.000201","0.000011","0.000116","0.000365","0.000010",
"4090","0.000358","0.001051","0.000010","0.000785","0.000776","0.000020","0.000370","0.000199","0.000010","0.000119","0.000374","0.000010",
"4091","0.000349","0.001053","0.000010","0.000804","0.000776","0.000027","0.000367","0.000207","0.000010","0.000117","0.000375","0.000010",
"4092","0.000337","0.001048","0.000010","0.000793","0.000776","0.000024","0.000366","0.000219","0.000014","0.000116","0.000365","0.000010",
"4093","0.000335","0.001051","0.000010","0.000792","0.000781","0.000029","0.000362","0.000210","0.000010","0.000121","0.000371","0.000010",
"4094","0.000345","0.001063","0.000010","0.000788","0.000782","0.000029","0.000362","0.000208","0.000010","0.000128","0.000371","0.000010",
"4095","0.000336","0.001065","0.000010","0.000793","0.000788","0.000026","0.000365","0.000206","0.000010","0.000127","0.000368","0.000010",
"4096","0.000344","0.001063","0.000010","0.000799","0.000790","0.000031","0.000373","0.000202","0.000010","0.000128","0.000349","0.000010",
"4097","0.000343","0.001061","0.000010","0.000806","0.000797","0.000026","0.000372","0.000186","0.000018","0.000124","0.000351","0.000010",
"4098","0.000336","0.001057","0.000010","0.000800","0.000800","0.000025","0.000372","0.000199","0.000010","0.000132","0.000345","0.000010",
"4099","0.000323","0.001050","0.000010","0.000803","0.000807","0.000028","0.000373","0.000203","0.000010","0.000136","0.000338","0.000010",
"4100","0.000333","0.001061","0.000010","0.000807","0.000797","0.000024","0.000376","0.000207","0.000013","0.000132","0.000348","0.000010",
"4101","0.000320","0.001072","0.000010","0.000810","0.000803","0.000026","0.000380","0.000212","0.000010","0.000134","0.000357","0.000010",
"4102","0.000332","0.001073","0.000010","0.000814","0.000800","0.000021","0.000371","0.000218","0.000013","0.000137","0.000362","0.000010",
"4103","0.000325","0.001073","0.000010","0.000824","0.000796","0.000018","0.000378","0.000226","0.000013","0.000137","0.000368","0.000010",
"4104","0.000324","0.001087","0.000010","0.000825","0.000799","0.000025","0.000392","0.000240","0.000010","0.000136","0.000369","0.000010",
"4105","0.000317","0.001111","0.000010","0.000820","0.000788","0.000016","0.000389","0.000232","0.000016","0.000138","0.000361","0.000010",
"4106","0.000335","0.001107","0.000010","0.000818","0.000782","0.000013","0.000386","0.000237","0.000010","0.000141","0.000362","0.000010",
"4107","0.000332","0.001113","0.000010","0.000815","0.000779","0.000010","0.000388","0.000227","0.000010","0.000138","0.000357","0.000010",
"4108","0.000344","0.001106","0.000010","0.000811","0.000784","0.000010","0.000388","0.000219","0.000010","0.000140","0.000356","0.000010",
"4109","0.000344","0.001104","0.000010","0.000812","0.000791","0.000011","0.000384","0.000221","0.000010","0.000139","0.000353","0.000010",
"4110","0.000359","0.001100","0.000010","0.000797","0.000781","0.000018","0.000376","0.000218","0.000013","0.000142","0.000362","0.000010",
"4111","0.000358","0.001088","0.000010","0.000804","0.000780","0.000015","0.000373","0.000217","0.000010","0.000141","0.000357","0.000010",
"4112","0.000367","0.001085","0.000010","0.000793","0.000785","0.000020","0.000367","0.000225","0.000010","0.000138","0.000352","0.000010",
"4113","0.000355","0.001088","0.000010","0.000785","0.000789","0.000018","0.000362","0.000225","0.000012","0.000136","0.000365","0.000010",
"4114","0.000373","0.001087","0.000010","0.000787","0.000794","0.000024","0.000365","0.000225","0.000010","0.000137","0.000359","0.000010",
"4115","0.000372","0.001083","0.000010","0.000788","0.000785","0.000016","0.000378","0.000219","0.000010","0.000133","0.000355","0.000010",
"4116","0.000353","0.001098","0.000010","0.000789","0.000788","0.000014","0.000375","0.000219","0.000010","0.000130","0.000358","0.000010",
"4117","0.000357","0.001097","0.000010","0.000791","0.000791","0.000017","0.000372","0.000211","0.000010","0.000133","0.000356","0.000010",
"4118","0.000359","0.001102","0.000010","0.000794","0.000795","0.000013","0.000370","0.000220","0.000014","0.000133","0.000367","0.000010",
"4119","0.000358","0.001097","0.000010","0.000797","0.000796","0.000011","0.000359","0.000227","0.000010","0.000128","0.000382","0.000010",
"4120","0.000349","0.001106","0.000010","0.000795","0.000790","0.000015","0.000359","0.000235","0.000010","0.000131","0.000375","0.000010",
"4121","0.000367","0.001108","0.000010","0.000794","0.000785","0.000010","0.000355","0.000231","0.000010","0.000127","0.000374","0.000010",
"4122","0.000363","0.001138","0.000010","0.000788","0.000780","0.000019","0.000343","0.000234","0.000010","0.000129","0.000371","0.000010",
"4123","0.000360","0.001127","0.000010","0.000782","0.000777","0.000017","0.000356","0.000228","0.000010","0.000127","0.000367","0.000010",
"4124","0.000364","0.001123","0.000010","0.000791","0.000775","0.000014","0.000368","0.000226","0.000010","0.000126","0.000375","0.000010",
"4125","0.000365","0.001118","0.000010","0.000789","0.000776","0.000019","0.000356","0.000220","0.000010","0.000120","0.000381","0.000010",
"4126","0.000355","0.001123","0.000010","0.000785","0.000777","0.000017","0.000359","0.000224","0.000015","0.000118","0.000375","0.000010",
"4127","0.000339","0.001115","0.000010","0.000787","0.000781","0.000018","0.000351","0.000232","0.000010","0.000118","0.000385","0.000010",
"4128","0.000359","0.001117","0.000010","0.000797","0.000777","0.000018","0.000365","0.000229","0.000010","0.000116","0.000384","0.000010",
"4129","0.000348","0.001104","0.000010","0.000795","0.000774","0.000010","0.000355","0.000240","0.000010","0.000125","0.000375","0.000010",
"4130","0.000342","0.001112","0.000010","0.000792","0.000779","0.000016","0.000354","0.000230","0.000010","0.000128","0.000388","0.000010",
"4131","0.000361","0.001128","0.000010","0.000795","0.000766","0.000016","0.000347","0.000222","0.000016","0.000130","0.000376","0.000010",
"4132","0.000371","0.001142","0.000010","0.000790","0.000766","0.000016","0.000348","0.000216","0.000010","0.000127","0.000376","0.000010",
"4133","0.000388","0.001157","0.000010","0.000794","0.000769","0.000012","0.000353","0.000215","0.000010","0.000123","0.000377","0.000010",
"4134","0.000374","0.001152","0.000010","0.000794","0.000780","0.000011","0.000355","0.000208","0.000013","0.000119","0.000381","0.000010",
