"index","mc","mcblue","mclds","ismc","ismcblue","ismclds"
"407","0.000081","0.000534","0.000026","0.000017","0.000166","0.000014",
"408","0.000088","0.000543","0.000012","0.000016","0.000164","0.000023",
"409","0.000099","0.000549","0.000064","0.000017","0.000169","0.000010",
"410","0.000133","0.000565","0.000010","0.000022","0.000193","0.000010",
"411","0.000122","0.000576","0.000041","0.000024","0.000203","0.000016",
"412","0.000091","0.000567","0.000045","0.000042","0.000187","0.000016",
"413","0.000048","0.000523","0.000010","0.000038","0.000186","0.000030",
"414","0.000014","0.000500","0.000062","0.000040","0.000180","0.000013",
"415","0.000011","0.000546","0.000015","0.000028","0.000157","0.000010",
"416","0.000046","0.000553","0.000022","0.000023","0.000166","0.000013",
"417","0.000058","0.000532","0.000058","0.000026","0.000165","0.000010",
"418","0.000076","0.000519","0.000010","0.000048","0.000175","0.000010",
"419","0.000032","0.000524","0.000051","0.000063","0.000174","0.000013",
"420","0.000052","0.000526","0.000033","0.000062","0.000158","0.000010",
"421","0.000027","0.000570","0.000010","0.000081","0.000153","0.000020",
"422","0.000047","0.000549","0.000063","0.000068","0.000159","0.000010",
"423","0.000019","0.000599","0.000010","0.000069","0.000176","0.000010",
"424","0.000026","0.000604","0.000033","0.000068","0.000186","0.000012",
"425","0.000054","0.000644","0.000049","0.000070","0.000177","0.000011",
"426","0.000089","0.000662","0.000010","0.000070","0.000165","0.000030",
"427","0.000068","0.000624","0.000057","0.000082","0.000177","0.000018",
"428","0.000031","0.000644","0.000021","0.000082","0.000179","0.000013",
"429","0.000010","0.000625","0.000015","0.000054","0.000173","0.000021",
"430","0.000014","0.000646","0.000060","0.000050","0.000179","0.000010",
"431","0.000010","0.000651","0.000010","0.000034","0.000197","0.000010",
"432","0.000029","0.000645","0.000043","0.000030","0.000220","0.000013",
"433","0.000044","0.000670","0.000038","0.000026","0.000221","0.000010",
"434","0.000043","0.000681","0.000010","0.000027","0.000232","0.000022",
"435","0.000010","0.000668","0.000060","0.000019","0.000234","0.000010",
"436","0.000023","0.000649","0.000010","0.000017","0.000244","0.000010",
"437","0.000020","0.000644","0.000025","0.000010","0.000247","0.000012",
"438","0.000067","0.000624","0.000053","0.000010","0.000244","0.000010",
"439","0.000039","0.000624","0.000010","0.000010","0.000235","0.000019",
"440","0.000017","0.000616","0.000051","0.000010","0.000244","0.000018",
"441","0.000015","0.000584","0.000027","0.000028","0.000225","0.000014",
"442","0.000019","0.000579","0.000010","0.000044","0.000224","0.000024",
"443","0.000010","0.000578","0.000060","0.000052","0.000238","0.000010",
"444","0.000028","0.000546","0.000010","0.000045","0.000235","0.000010",
"445","0.000029","0.000492","0.000036","0.000063","0.000238","0.000018",
"446","0.000020","0.000511","0.000044","0.000052","0.000244","0.000018",
"447","0.000036","0.000539","0.000010","0.000052","0.000250","0.000032",
"448","0.000059","0.000571","0.000057","0.000049","0.000254","0.000016",
"449","0.000058","0.000577","0.000016","0.000062","0.000249","0.000012",
"450","0.000052","0.000577","0.000018","0.000076","0.000243","0.000015",
"451","0.000046","0.000584","0.000055","0.000068","0.000236","0.000010",
"452","0.000077","0.000577","0.000010","0.000063","0.000231","0.000010",
"453","0.000106","0.000514","0.000045","0.000074","0.000229","0.000010",
"454","0.000124","0.000519","0.000033","0.000076","0.000232","0.000010",
"455","0.000161","0.000503","0.000010","0.000075","0.000227","0.000016",
"456","0.000147","0.000484","0.000058","0.000080","0.000219","0.000010",
"457","0.000152","0.000460","0.000010","0.000064","0.000208","0.000010",
"458","0.000144","0.000481","0.000028","0.000064","0.000211","0.000010",
"459","0.000160","0.000494","0.000048","0.000062","0.000206","0.000010",
"460","0.000130","0.000503","0.000010","0.000058","0.000198","0.000022",
"461","0.000131","0.000526","0.000052","0.000052","0.000211","0.000015",
"462","0.000139","0.000524","0.000022","0.000055","0.000215","0.000010",
"463","0.000153","0.000552","0.000012","0.000051","0.000219","0.000019",
"464","0.000145","0.000546","0.000056","0.000063","0.000234","0.000010",
"465","0.000160","0.000540","0.000010","0.000062","0.000242","0.000010",
"466","0.000157","0.000536","0.000038","0.000052","0.000262","0.000012",
"467","0.000150","0.000500","0.000038","0.000039","0.000264","0.000010",
"468","0.000163","0.000451","0.000010","0.000035","0.000260","0.000023",
"469","0.000189","0.000500","0.000055","0.000026","0.000264","0.000010",
"470","0.000181","0.000457","0.000012","0.000023","0.000265","0.000010",
"471","0.000159","0.000468","0.000021","0.000024","0.000264","0.000010",
"472","0.000160","0.000482","0.000051","0.000028","0.000272","0.000010",
"473","0.000174","0.000499","0.000010","0.000045","0.000274","0.000010",
"474","0.000158","0.000504","0.000046","0.000031","0.000275","0.000014",
"475","0.000164","0.000494","0.000027","0.000035","0.000288","0.000010",
"476","0.000185","0.000551","0.000010","0.000034","0.000282","0.000020",
"477","0.000153","0.000554","0.000056","0.000042","0.000270","0.000010",
"478","0.000150","0.000543","0.000010","0.000044","0.000292","0.000010",
"479","0.000173","0.000524","0.000031","0.000043","0.000289","0.000014",
"480","0.000147","0.000490","0.000043","0.000034","0.000305","0.000013",
"481","0.000162","0.000531","0.000010","0.000034","0.000307","0.000028",
"482","0.000193","0.000503","0.000052","0.000043","0.000306","0.000016",
"483","0.000171","0.000504","0.000017","0.000046","0.000302","0.000011",
"484","0.000150","0.000543","0.000014","0.000036","0.000297","0.000015",
"485","0.000172","0.000519","0.000052","0.000036","0.000309","0.000010",
"486","0.000170","0.000489","0.000010","0.000025","0.000306","0.000010",
"487","0.000148","0.000505","0.000040","0.000028","0.000306","0.000010",
"488","0.000100","0.000546","0.000033","0.000038","0.000299","0.000010",
"489","0.000055","0.000495","0.000010","0.000036","0.000317","0.000017",
"490","0.000082","0.000467","0.000054","0.000047","0.000311","0.000010",
"491","0.000067","0.000473","0.000010","0.000030","0.000338","0.000010",
"492","0.000074","0.000455","0.000024","0.000020","0.000331","0.000010",
"493","0.000058","0.000428","0.000046","0.000031","0.000332","0.000010",
"494","0.000082","0.000409","0.000010","0.000031","0.000337","0.000020",
"495","0.000047","0.000414","0.000047","0.000014","0.000325","0.000017",
"496","0.000061","0.000424","0.000022","0.000017","0.000324","0.000013",
"497","0.000034","0.000426","0.000010","0.000031","0.000316","0.000021",
"498","0.000059","0.000384","0.000053","0.000037","0.000312","0.000010",
"499","0.000119","0.000394","0.000010","0.000024","0.000317","0.000010",
"500","0.000141","0.000399","0.000033","0.000025","0.000313","0.000015",
"501","0.000164","0.000439","0.000038","0.000014","0.000332","0.000015",
"502","0.000149","0.000436","0.000010","0.000010","0.000352","0.000026",
"503","0.000134","0.000468","0.000051","0.000012","0.000337","0.000012",
"504","0.000119","0.000467","0.000013","0.000012","0.000335","0.000010",
"505","0.000061","0.000488","0.000017","0.000010","0.000323","0.000011",
"506","0.000097","0.000473","0.000049","0.000010","0.000315","0.000010",
"507","0.000065","0.000471","0.000010","0.000011","0.000306","0.000010",
"508","0.000051","0.000472","0.000041","0.000012","0.000300","0.000010",
"509","0.000066","0.000473","0.000028","0.000011","0.000305","0.000010",
"510","0.000049","0.000460","0.000010","0.000010","0.000305","0.000015",
"511","0.000088","0.000463","0.000052","0.000010","0.000312","0.000010",
"512","0.000056","0.000440","0.000010","0.000010","0.000313","0.000010",
"513","0.000088","0.000424","0.000026","0.000010","0.000325","0.000010",
"514","0.000106","0.000411","0.000042","0.000010","0.000318","0.000010",
"515","0.000126","0.000424","0.000010","0.000010","0.000318","0.000022",
"516","0.000148","0.000446","0.000047","0.000010","0.000310","0.000014",
"517","0.000178","0.000482","0.000018","0.000010","0.000324","0.000010",
"518","0.000177","0.000475","0.000012","0.000010","0.000321","0.000017",
"519","0.000168","0.000475","0.000050","0.000010","0.000318","0.000010",
"520","0.000208","0.000486","0.000010","0.000020","0.000318","0.000010",
"521","0.000207","0.000467","0.000035","0.000014","0.000322","0.000010",
"522","0.000208","0.000488","0.000033","0.000019","0.000309","0.000010",
"523","0.000186","0.000491","0.000010","0.000013","0.000301","0.000017",
"524","0.000190","0.000487","0.000050","0.000015","0.000299","0.000010",
"525","0.000163","0.000455","0.000010","0.000018","0.000296","0.000010",
"526","0.000157","0.000434","0.000020","0.000025","0.000290","0.000010",
"527","0.000161","0.000471","0.000045","0.000015","0.000282","0.000010",
"528","0.000191","0.000452","0.000010","0.000011","0.000275","0.000012",
"529","0.000217","0.000484","0.000042","0.000014","0.000269","0.000012",
"530","0.000216","0.000469","0.000023","0.000011","0.000263","0.000010",
"531","0.000211","0.000459","0.000010","0.000015","0.000262","0.000018",
"532","0.000201","0.000463","0.000050","0.000012","0.000274","0.000010",
"533","0.000185","0.000505","0.000010","0.000010","0.000275","0.000010",
"534","0.000157","0.000526","0.000029","0.000010","0.000257","0.000012",
"535","0.000167","0.000531","0.000037","0.000010","0.000257","0.000012",
"536","0.000160","0.000535","0.000010","0.000010","0.000260","0.000025",
"537","0.000185","0.000516","0.000047","0.000027","0.000258","0.000012",
"538","0.000183","0.000508","0.000014","0.000030","0.000260","0.000010",
"539","0.000175","0.000516","0.000014","0.000028","0.000286","0.000011",
"540","0.000190","0.000536","0.000047","0.000039","0.000259","0.000010",
"541","0.000167","0.000568","0.000010","0.000029","0.000267","0.000010",
"542","0.000157","0.000564","0.000037","0.000017","0.000276","0.000010",
"543","0.000171","0.000531","0.000028","0.000011","0.000275","0.000010",
"544","0.000207","0.000494","0.000010","0.000012","0.000286","0.000013",
"545","0.000214","0.000499","0.000049","0.000010","0.000293","0.000010",
"546","0.000194","0.000486","0.000010","0.000010","0.000290","0.000010",
"547","0.000159","0.000471","0.000023","0.000019","0.000285","0.000010",
"548","0.000155","0.000487","0.000041","0.000013","0.000283","0.000010",
"549","0.000139","0.000485","0.000010","0.000027","0.000286","0.000018",
"550","0.000134","0.000489","0.000043","0.000028","0.000277","0.000014",
"551","0.000127","0.000520","0.000019","0.000034","0.000278","0.000010",
"552","0.000120","0.000518","0.000010","0.000051","0.000283","0.000016",
"553","0.000123","0.000537","0.000047","0.000030","0.000282","0.000010",
"554","0.000130","0.000525","0.000010","0.000036","0.000280","0.000010",
"555","0.000164","0.000519","0.000031","0.000040","0.000288","0.000011",
"556","0.000139","0.000522","0.000033","0.000039","0.000287","0.000010",
"557","0.000114","0.000509","0.000010","0.000037","0.000295","0.000021",
"558","0.000096","0.000484","0.000046","0.000039","0.000292","0.000010",
"559","0.000104","0.000491","0.000010","0.000038","0.000296","0.000010",
"560","0.000084","0.000490","0.000017","0.000046","0.000283","0.000010",
"561","0.000104","0.000479","0.000043","0.000039","0.000284","0.000010",
"562","0.000124","0.000493","0.000010","0.000040","0.000279","0.000010",
"563","0.000140","0.000489","0.000038","0.000031","0.000276","0.000011",
"564","0.000113","0.000480","0.000024","0.000024","0.000273","0.000010",
"565","0.000132","0.000473","0.000010","0.000020","0.000275","0.000016",
"566","0.000114","0.000443","0.000047","0.000018","0.000275","0.000010",
"567","0.000102","0.000416","0.000010","0.000015","0.000285","0.000010",
"568","0.000119","0.000411","0.000025","0.000010","0.000275","0.000010",
"569","0.000130","0.000406","0.000037","0.000010","0.000269","0.000010",
"570","0.000104","0.000397","0.000010","0.000014","0.000270","0.000023",
"571","0.000100","0.000363","0.000043","0.000020","0.000270","0.000014",
"572","0.000106","0.000351","0.000015","0.000023","0.000272","0.000010",
"573","0.000084","0.000345","0.000012","0.000024","0.000285","0.000015",
"574","0.000083","0.000343","0.000045","0.000032","0.000293","0.000010",
"575","0.000074","0.000356","0.000010","0.000037","0.000293","0.000010",
"576","0.000038","0.000356","0.000033","0.000050","0.000313","0.000010",
"577","0.000066","0.000323","0.000028","0.000050","0.000310","0.000010",
"578","0.000056","0.000302","0.000010","0.000051","0.000320","0.000016",
"579","0.000054","0.000288","0.000046","0.000050","0.000322","0.000010",
"580","0.000044","0.000285","0.000010","0.000041","0.000314","0.000010",
"581","0.000051","0.000288","0.000019","0.000036","0.000300","0.000010",
"582","0.000059","0.000306","0.000040","0.000036","0.000301","0.000010",
"583","0.000014","0.000315","0.000010","0.000036","0.000302","0.000016",
"584","0.000040","0.000332","0.000039","0.000030","0.000316","0.000015",
"585","0.000028","0.000360","0.000020","0.000023","0.000316","0.000011",
"586","0.000047","0.000346","0.000010","0.000036","0.000316","0.000019",
"587","0.000042","0.000371","0.000045","0.000046","0.000319","0.000010",
"588","0.000047","0.000384","0.000010","0.000040","0.000309","0.000010",
"589","0.000043","0.000362","0.000027","0.000038","0.000307","0.000014",
"590","0.000013","0.000347","0.000033","0.000040","0.000306","0.000013",
"591","0.000013","0.000364","0.000010","0.000020","0.000320","0.000024",
"592","0.000010","0.000324","0.000043","0.000027","0.000316","0.000011",
"593","0.000010","0.000337","0.000012","0.000029","0.000322","0.000010",
"594","0.000016","0.000326","0.000014","0.000030","0.000309","0.000011",
"595","0.000024","0.000335","0.000042","0.000032","0.000299","0.000010",
"596","0.000026","0.000305","0.000010","0.000037","0.000311","0.000010",
"597","0.000010","0.000314","0.000034","0.000041","0.000306","0.000010",
"598","0.000010","0.000325","0.000024","0.000037","0.000310","0.000010",
"599","0.000014","0.000309","0.000010","0.000032","0.000309","0.000012",
"600","0.000034","0.000306","0.000044","0.000034","0.000304","0.000010",
"601","0.000054","0.000276","0.000010","0.000042","0.000309","0.000010",
"602","0.000049","0.000290","0.000022","0.000029","0.000301","0.000010",
"603","0.000029","0.000283","0.000036","0.000035","0.000300","0.000010",
"604","0.000032","0.000261","0.000010","0.000030","0.000304","0.000017",
"605","0.000010","0.000263","0.000040","0.000031","0.000293","0.000011",
"606","0.000027","0.000245","0.000016","0.000033","0.000294","0.000010",
"607","0.000049","0.000276","0.000010","0.000034","0.000298","0.000014",
"608","0.000033","0.000246","0.000043","0.000036","0.000288","0.000010",
"609","0.000059","0.000217","0.000010","0.000028","0.000289","0.000010",
"610","0.000057","0.000212","0.000029","0.000028","0.000285","0.000010",
"611","0.000051","0.000214","0.000029","0.000042","0.000289","0.000010",
"612","0.000052","0.000198","0.000010","0.000034","0.000279","0.000016",
"613","0.000022","0.000195","0.000043","0.000039","0.000284","0.000010",
"614","0.000020","0.000241","0.000010","0.000024","0.000285","0.000010",
"615","0.000010","0.000248","0.000017","0.000015","0.000285","0.000010",
"616","0.000027","0.000220","0.000039","0.000022","0.000285","0.000010",
"617","0.000015","0.000224","0.000010","0.000027","0.000290","0.000010",
