"index","mc","mcblue","mclds","ismc1","ismcblue1","ismclds1","ismc2","ismcblue2","ismclds2","mismc","mismcstoc","mismclds"
"647","0.000778","0.000778","0.000073","0.000789","0.000789","0.000150","0.001439","0.001439","0.000112","0.001318","0.000024","0.000668",
"648","0.000789","0.000789","0.000060","0.000810","0.000810","0.000069","0.001405","0.001405","0.000025","0.001325","0.000029","0.000677",
"649","0.000806","0.000806","0.000010","0.000811","0.000811","0.000076","0.001458","0.001458","0.000032","0.001336","0.000016","0.000700",
"650","0.000779","0.000779","0.000134","0.000810","0.000810","0.000108","0.001406","0.001406","0.000029","0.001331","0.000056","0.000697",
"651","0.000829","0.000829","0.000010","0.000812","0.000812","0.000043","0.001409","0.001409","0.000010","0.001362","0.000012","0.000779",
"652","0.000753","0.000753","0.000029","0.000807","0.000807","0.000078","0.001391","0.001391","0.000078","0.001331","0.000012","0.000788",
"653","0.000751","0.000751","0.000096","0.000835","0.000835","0.000061","0.001370","0.001370","0.000011","0.001325","0.000030","0.000800",
"654","0.000711","0.000711","0.000014","0.000825","0.000825","0.000058","0.001363","0.001363","0.000016","0.001371","0.000010","0.000790",
"655","0.000713","0.000713","0.000107","0.000797","0.000797","0.000127","0.001389","0.001389","0.000070","0.001343","0.000043","0.000791",
"656","0.000602","0.000602","0.000031","0.000692","0.000692","0.000016","0.001444","0.001444","0.000050","0.001335","0.000010","0.000796",
"657","0.000717","0.000717","0.000010","0.000754","0.000754","0.000010","0.001454","0.001454","0.000019","0.001333","0.000010","0.000826",
"658","0.000763","0.000763","0.000124","0.000771","0.000771","0.000054","0.001470","0.001470","0.000010","0.001304","0.000034","0.000784",
"659","0.000749","0.000749","0.000016","0.000757","0.000757","0.000059","0.001454","0.001454","0.000010","0.001278","0.000010","0.000718",
"660","0.000656","0.000656","0.000054","0.000783","0.000783","0.000114","0.001390","0.001390","0.000092","0.001309","0.000026","0.000629",
"661","0.000530","0.000530","0.000075","0.000714","0.000714","0.000067","0.001443","0.001443","0.000026","0.001274","0.000026","0.000606",
"662","0.000459","0.000459","0.000010","0.000704","0.000704","0.000068","0.001485","0.001485","0.000023","0.001272","0.000012","0.000666",
"663","0.000470","0.000470","0.000124","0.000681","0.000681","0.000139","0.001488","0.001488","0.000051","0.001281","0.000037","0.000720",
"664","0.000443","0.000443","0.000010","0.000661","0.000661","0.000077","0.001552","0.001552","0.000010","0.001248","0.000010","0.000653",
"665","0.000472","0.000472","0.000010","0.000653","0.000653","0.000154","0.001531","0.001531","0.000085","0.001266","0.000013","0.000604",
"666","0.000491","0.000491","0.000104","0.000714","0.000714","0.000142","0.001499","0.001499","0.000010","0.001287","0.000035","0.000621",
"667","0.000515","0.000515","0.000017","0.000745","0.000745","0.000154","0.001434","0.001434","0.000030","0.001263","0.000022","0.000669",
"668","0.000556","0.000556","0.000087","0.000746","0.000746","0.000218","0.001425","0.001425","0.000100","0.001268","0.000040","0.000685",
"669","0.000550","0.000550","0.000050","0.000711","0.000711","0.000111","0.001421","0.001421","0.000029","0.001226","0.000022","0.000675",
"670","0.000546","0.000546","0.000010","0.000736","0.000736","0.000143","0.001392","0.001392","0.000032","0.001243","0.000019","0.000664",
"671","0.000594","0.000594","0.000130","0.000716","0.000716","0.000138","0.001458","0.001458","0.000017","0.001227","0.000038","0.000604",
"672","0.000560","0.000560","0.000011","0.000680","0.000680","0.000081","0.001504","0.001504","0.000010","0.001271","0.000015","0.000640",
"673","0.000476","0.000476","0.000035","0.000687","0.000687","0.000091","0.001454","0.001454","0.000086","0.001253","0.000016","0.000609",
"674","0.000522","0.000522","0.000084","0.000750","0.000750","0.000077","0.001433","0.001433","0.000010","0.001277","0.000027","0.000689",
"675","0.000498","0.000498","0.000015","0.000723","0.000723","0.000077","0.001446","0.001446","0.000029","0.001275","0.000010","0.000650",
"676","0.000468","0.000468","0.000108","0.000691","0.000691","0.000137","0.001461","0.001461","0.000074","0.001262","0.000031","0.000683",
"677","0.000531","0.000531","0.000011","0.000731","0.000731","0.000010","0.001445","0.001445","0.000023","0.001272","0.000010","0.000694",
"678","0.000583","0.000583","0.000010","0.000725","0.000725","0.000016","0.001486","0.001486","0.000047","0.001237","0.000010","0.000672",
"679","0.000631","0.000631","0.000109","0.000721","0.000721","0.000051","0.001543","0.001543","0.000010","0.001242","0.000030","0.000650",
"680","0.000662","0.000662","0.000021","0.000736","0.000736","0.000054","0.001532","0.001532","0.000017","0.001224","0.000010","0.000686",
"681","0.000629","0.000629","0.000061","0.000724","0.000724","0.000134","0.001538","0.001538","0.000103","0.001233","0.000016","0.000682",
"682","0.000578","0.000578","0.000062","0.000677","0.000677","0.000066","0.001543","0.001543","0.000022","0.001237","0.000021","0.000718",
"683","0.000582","0.000582","0.000010","0.000681","0.000681","0.000082","0.001527","0.001527","0.000030","0.001267","0.000010","0.000634",
"684","0.000448","0.000448","0.000124","0.000684","0.000684","0.000162","0.001449","0.001449","0.000045","0.001222","0.000049","0.000616",
"685","0.000428","0.000428","0.000010","0.000656","0.000656","0.000112","0.001424","0.001424","0.000010","0.001235","0.000012","0.000654",
"686","0.000426","0.000426","0.000021","0.000655","0.000655","0.000139","0.001444","0.001444","0.000081","0.001198","0.000017","0.000682",
"687","0.000379","0.000379","0.000095","0.000638","0.000638","0.000084","0.001472","0.001472","0.000010","0.001204","0.000029","0.000628",
"688","0.000390","0.000390","0.000014","0.000658","0.000658","0.000079","0.001448","0.001448","0.000016","0.001182","0.000010","0.000679",
"689","0.000319","0.000319","0.000097","0.000564","0.000564","0.000131","0.001541","0.001541","0.000071","0.001160","0.000042","0.000739",
"690","0.000347","0.000347","0.000038","0.000605","0.000605","0.000010","0.001511","0.001511","0.000050","0.001158","0.000015","0.000690",
"691","0.000335","0.000335","0.000010","0.000607","0.000607","0.000020","0.001524","0.001524","0.000010","0.001122","0.000013","0.000618",
"692","0.000338","0.000338","0.000122","0.000632","0.000632","0.000070","0.001481","0.001481","0.000010","0.001118","0.000031","0.000648",
"693","0.000371","0.000371","0.000014","0.000592","0.000592","0.000071","0.001500","0.001500","0.000010","0.001124","0.000010","0.000649",
"694","0.000359","0.000359","0.000044","0.000617","0.000617","0.000129","0.001504","0.001504","0.000093","0.001139","0.000018","0.000652",
"695","0.000385","0.000385","0.000075","0.000664","0.000664","0.000096","0.001433","0.001433","0.000015","0.001102","0.000025","0.000646",
"696","0.000420","0.000420","0.000010","0.000665","0.000665","0.000100","0.001421","0.001421","0.000024","0.001092","0.000017","0.000638",
"697","0.000357","0.000357","0.000113","0.000671","0.000671","0.000169","0.001435","0.001435","0.000061","0.001098","0.000039","0.000674",
"698","0.000438","0.000438","0.000010","0.000641","0.000641","0.000078","0.001476","0.001476","0.000010","0.001054","0.000010","0.000669",
"699","0.000443","0.000443","0.000010","0.000628","0.000628","0.000117","0.001487","0.001487","0.000079","0.001093","0.000010","0.000694",
"700","0.000382","0.000382","0.000100","0.000600","0.000600","0.000123","0.001506","0.001506","0.000014","0.001088","0.000020","0.000658",
"701","0.000397","0.000397","0.000020","0.000551","0.000551","0.000105","0.001571","0.001571","0.000028","0.001104","0.000013","0.000625",
"702","0.000391","0.000391","0.000073","0.000517","0.000517","0.000172","0.001616","0.001616","0.000101","0.001103","0.000030","0.000632",
"703","0.000346","0.000346","0.000052","0.000480","0.000480","0.000069","0.001645","0.001645","0.000028","0.001107","0.000022","0.000634",
"704","0.000445","0.000445","0.000010","0.000546","0.000546","0.000077","0.001644","0.001644","0.000028","0.001068","0.000010","0.000660",
"705","0.000570","0.000570","0.000124","0.000639","0.000639","0.000104","0.001582","0.001582","0.000018","0.001093","0.000039","0.000671",
"706","0.000497","0.000497","0.000010","0.000589","0.000589","0.000056","0.001592","0.001592","0.000010","0.001047","0.000014","0.000744",
"707","0.000434","0.000434","0.000030","0.000580","0.000580","0.000079","0.001572","0.001572","0.000070","0.001006","0.000015","0.000749",
"708","0.000470","0.000470","0.000086","0.000625","0.000625","0.000056","0.001513","0.001513","0.000015","0.001001","0.000033","0.000769",
"709","0.000448","0.000448","0.000013","0.000618","0.000618","0.000042","0.001496","0.001496","0.000010","0.000928","0.000010","0.000774",
"710","0.000516","0.000516","0.000101","0.000620","0.000620","0.000089","0.001504","0.001504","0.000056","0.000908","0.000031","0.000756",
"711","0.000488","0.000488","0.000022","0.000560","0.000560","0.000042","0.001557","0.001557","0.000048","0.000925","0.000010","0.000785",
"712","0.000451","0.000451","0.000010","0.000501","0.000501","0.000025","0.001631","0.001631","0.000016","0.000925","0.000010","0.000818",
"713","0.000443","0.000443","0.000112","0.000466","0.000466","0.000010","0.001654","0.001654","0.000016","0.000945","0.000033","0.000819",
"714","0.000465","0.000465","0.000015","0.000462","0.000462","0.000012","0.001687","0.001687","0.000010","0.000930","0.000011","0.000737",
"715","0.000445","0.000445","0.000054","0.000472","0.000472","0.000062","0.001683","0.001683","0.000078","0.000933","0.000021","0.000666",
"716","0.000516","0.000516","0.000066","0.000448","0.000448","0.000028","0.001745","0.001745","0.000032","0.000906","0.000023","0.000613",
"717","0.000455","0.000455","0.000010","0.000445","0.000445","0.000037","0.001647","0.001647","0.000017","0.000922","0.000010","0.000581",
"718","0.000469","0.000469","0.000116","0.000501","0.000501","0.000088","0.001577","0.001577","0.000039","0.000936","0.000046","0.000534",
"719","0.000457","0.000457","0.000010","0.000570","0.000570","0.000049","0.001476","0.001476","0.000010","0.000919","0.000010","0.000515",
"720","0.000502","0.000502","0.000014","0.000576","0.000576","0.000089","0.001436","0.001436","0.000071","0.000968","0.000019","0.000588",
"721","0.000539","0.000539","0.000096","0.000610","0.000610","0.000080","0.001440","0.001440","0.000010","0.000925","0.000033","0.000588",
"722","0.000580","0.000580","0.000013","0.000596","0.000596","0.000084","0.001477","0.001477","0.000014","0.000912","0.000017","0.000582",
"723","0.000540","0.000540","0.000087","0.000607","0.000607","0.000162","0.001479","0.001479","0.000075","0.000895","0.000046","0.000600",
"724","0.000656","0.000656","0.000045","0.000606","0.000606","0.000070","0.001504","0.001504","0.000041","0.000897","0.000025","0.000604",
"725","0.000707","0.000707","0.000010","0.000587","0.000587","0.000096","0.001526","0.001526","0.000013","0.000916","0.000027","0.000576",
"726","0.000821","0.000821","0.000121","0.000629","0.000629","0.000099","0.001488","0.001488","0.000010","0.000909","0.000044","0.000588",
"727","0.000925","0.000925","0.000010","0.000703","0.000703","0.000059","0.001449","0.001449","0.000010","0.000916","0.000012","0.000621",
"728","0.000931","0.000931","0.000037","0.000649","0.000649","0.000107","0.001548","0.001548","0.000080","0.000935","0.000016","0.000589",
"729","0.000807","0.000807","0.000076","0.000615","0.000615","0.000094","0.001545","0.001545","0.000011","0.000921","0.000022","0.000525",
"730","0.000835","0.000835","0.000012","0.000592","0.000592","0.000098","0.001573","0.001573","0.000024","0.000909","0.000017","0.000518",
"731","0.000757","0.000757","0.000103","0.000516","0.000516","0.000143","0.001579","0.001579","0.000064","0.000874","0.000034","0.000443",
"732","0.000760","0.000760","0.000010","0.000481","0.000481","0.000024","0.001641","0.001641","0.000011","0.000882","0.000010","0.000361",
"733","0.000791","0.000791","0.000010","0.000428","0.000428","0.000034","0.001708","0.001708","0.000056","0.000847","0.000013","0.000382",
"734","0.000762","0.000762","0.000098","0.000357","0.000357","0.000066","0.001755","0.001755","0.000010","0.000849","0.000016","0.000405",
"735","0.000760","0.000760","0.000020","0.000375","0.000375","0.000077","0.001693","0.001693","0.000024","0.000853","0.000010","0.000337",
"736","0.000795","0.000795","0.000060","0.000400","0.000400","0.000151","0.001687","0.001687","0.000100","0.000856","0.000021","0.000366",
"737","0.000792","0.000792","0.000054","0.000388","0.000388","0.000086","0.001703","0.001703","0.000019","0.000858","0.000026","0.000418",
"738","0.000824","0.000824","0.000010","0.000377","0.000377","0.000098","0.001729","0.001729","0.000031","0.000855","0.000012","0.000411",
"739","0.000877","0.000877","0.000117","0.000381","0.000381","0.000145","0.001718","0.001718","0.000033","0.000862","0.000041","0.000371",
"740","0.000836","0.000836","0.000010","0.000348","0.000348","0.000075","0.001759","0.001759","0.000010","0.000852","0.000011","0.000347",
"741","0.000919","0.000919","0.000023","0.000323","0.000323","0.000101","0.001761","0.001761","0.000070","0.000845","0.000010","0.000324",
"742","0.000895","0.000895","0.000086","0.000310","0.000310","0.000070","0.001782","0.001782","0.000010","0.000843","0.000033","0.000297",
"743","0.000859","0.000859","0.000012","0.000242","0.000242","0.000060","0.001871","0.001871","0.000013","0.000874","0.000016","0.000331",
"744","0.000905","0.000905","0.000093","0.000269","0.000269","0.000122","0.001888","0.001888","0.000063","0.000871","0.000039","0.000335",
"745","0.000916","0.000916","0.000030","0.000272","0.000272","0.000015","0.001854","0.001854","0.000045","0.000871","0.000013","0.000355",
"746","0.000940","0.000940","0.000010","0.000317","0.000317","0.000017","0.001805","0.001805","0.000013","0.000875","0.000010","0.000401",
"747","0.000920","0.000920","0.000111","0.000279","0.000279","0.000079","0.001863","0.001863","0.000010","0.000885","0.000039","0.000365",
"748","0.000919","0.000919","0.000013","0.000292","0.000292","0.000086","0.001891","0.001891","0.000010","0.000877","0.000012","0.000399",
"749","0.000990","0.000990","0.000045","0.000357","0.000357","0.000149","0.001813","0.001813","0.000086","0.000899","0.000028","0.000350",
"750","0.000996","0.000996","0.000067","0.000345","0.000345","0.000098","0.001804","0.001804","0.000017","0.000948","0.000028","0.000394",
"751","0.001024","0.001024","0.000010","0.000314","0.000314","0.000091","0.001812","0.001812","0.000022","0.000943","0.000010","0.000384",
"752","0.000991","0.000991","0.000108","0.000323","0.000323","0.000151","0.001792","0.001792","0.000051","0.000930","0.000040","0.000426",
"753","0.000844","0.000844","0.000010","0.000286","0.000286","0.000086","0.001781","0.001781","0.000010","0.000924","0.000010","0.000454",
"754","0.000832","0.000832","0.000010","0.000304","0.000304","0.000137","0.001761","0.001761","0.000078","0.000935","0.000010","0.000415",
"755","0.000776","0.000776","0.000092","0.000260","0.000260","0.000135","0.001793","0.001793","0.000013","0.000926","0.000027","0.000405",
"756","0.000818","0.000818","0.000017","0.000267","0.000267","0.000122","0.001804","0.001804","0.000030","0.000944","0.000012","0.000401",
"757","0.000812","0.000812","0.000073","0.000287","0.000287","0.000194","0.001789","0.001789","0.000094","0.000929","0.000032","0.000396",
"758","0.000774","0.000774","0.000045","0.000284","0.000284","0.000093","0.001801","0.001801","0.000022","0.000942","0.000015","0.000373",
"759","0.000703","0.000703","0.000010","0.000269","0.000269","0.000124","0.001819","0.001819","0.000033","0.000945","0.000017","0.000411",
"760","0.000641","0.000641","0.000114","0.000225","0.000225","0.000114","0.001851","0.001851","0.000018","0.000935","0.000035","0.000391",
"761","0.000614","0.000614","0.000010","0.000194","0.000194","0.000058","0.001889","0.001889","0.000010","0.000924","0.000010","0.000355",
"762","0.000581","0.000581","0.000030","0.000176","0.000176","0.000078","0.001880","0.001880","0.000073","0.000936","0.000010","0.000281",
"763","0.000551","0.000551","0.000076","0.000159","0.000159","0.000053","0.001894","0.001894","0.000010","0.000911","0.000015","0.000268",
"764","0.000626","0.000626","0.000013","0.000180","0.000180","0.000034","0.001910","0.001910","0.000019","0.000897","0.000010","0.000334",
"765","0.000578","0.000578","0.000094","0.000139","0.000139","0.000076","0.001945","0.001945","0.000060","0.000897","0.000026","0.000407",
"766","0.000532","0.000532","0.000013","0.000114","0.000114","0.000043","0.001981","0.001981","0.000029","0.000864","0.000010","0.000456",
"767","0.000534","0.000534","0.000010","0.000050","0.000050","0.000027","0.002046","0.002046","0.000032","0.000902","0.000011","0.000419",
"768","0.000593","0.000593","0.000098","0.000085","0.000085","0.000010","0.002011","0.002011","0.000010","0.000904","0.000014","0.000427",
"769","0.000571","0.000571","0.000018","0.000011","0.000011","0.000010","0.002054","0.002054","0.000010","0.000893","0.000010","0.000351",
"770","0.000527","0.000527","0.000051","0.000033","0.000033","0.000066","0.002086","0.002086","0.000086","0.000918","0.000010","0.000336",
"771","0.000519","0.000519","0.000056","0.000028","0.000028","0.000016","0.002108","0.002108","0.000021","0.000898","0.000017","0.000311",
"772","0.000492","0.000492","0.000010","0.000017","0.000017","0.000027","0.002106","0.002106","0.000024","0.000897","0.000010","0.000256",
"773","0.000505","0.000505","0.000108","0.000020","0.000020","0.000078","0.002102","0.002102","0.000039","0.000905","0.000032","0.000237",
"774","0.000437","0.000437","0.000010","0.000035","0.000035","0.000035","0.002087","0.002087","0.000010","0.000924","0.000010","0.000227",
"775","0.000394","0.000394","0.000016","0.000047","0.000047","0.000064","0.002056","0.002056","0.000068","0.000941","0.000010","0.000218",
"776","0.000437","0.000437","0.000086","0.000012","0.000012","0.000013","0.002023","0.002023","0.000010","0.000945","0.000026","0.000210",
"777","0.000420","0.000420","0.000012","0.000010","0.000010","0.000015","0.002034","0.002034","0.000010","0.000963","0.000011","0.000172",
"778","0.000479","0.000479","0.000084","0.000010","0.000010","0.000071","0.002041","0.002041","0.000060","0.000963","0.000039","0.000206",
"779","0.000434","0.000434","0.000037","0.000082","0.000082","0.000028","0.002107","0.002107","0.000048","0.000930","0.000015","0.000226",
"780","0.000422","0.000422","0.000010","0.000120","0.000120","0.000028","0.002160","0.002160","0.000010","0.000969","0.000010","0.000247",
"781","0.000530","0.000530","0.000110","0.000066","0.000066","0.000010","0.002159","0.002159","0.000010","0.000972","0.000030","0.000240",
"782","0.000498","0.000498","0.000012","0.000096","0.000096","0.000013","0.002188","0.002188","0.000010","0.000964","0.000010","0.000198",
"783","0.000577","0.000577","0.000037","0.000108","0.000108","0.000033","0.002219","0.002219","0.000075","0.000956","0.000015","0.000260",
"784","0.000465","0.000465","0.000068","0.000104","0.000104","0.000010","0.002222","0.002222","0.000016","0.000917","0.000023","0.000315",
"785","0.000499","0.000499","0.000010","0.000088","0.000088","0.000020","0.002223","0.002223","0.000018","0.000926","0.000010","0.000296",
"786","0.000434","0.000434","0.000099","0.000120","0.000120","0.000074","0.002247","0.002247","0.000053","0.000936","0.000031","0.000281",
"787","0.000405","0.000405","0.000010","0.000128","0.000128","0.000010","0.002249","0.002249","0.000010","0.000959","0.000010","0.000300",
"788","0.000325","0.000325","0.000010","0.000144","0.000144","0.000020","0.002215","0.002215","0.000063","0.000972","0.000010","0.000273",
"789","0.000381","0.000381","0.000089","0.000106","0.000106","0.000028","0.002211","0.002211","0.000010","0.000973","0.000019","0.000241",
"790","0.000321","0.000321","0.000018","0.000150","0.000150","0.000022","0.002252","0.002252","0.000021","0.000968","0.000010","0.000206",
"791","0.000301","0.000301","0.000061","0.000172","0.000172","0.000091","0.002298","0.002298","0.000089","0.000948","0.000021","0.000251",
"792","0.000296","0.000296","0.000048","0.000148","0.000148","0.000013","0.002262","0.002262","0.000025","0.000925","0.000015","0.000279",
"793","0.000294","0.000294","0.000010","0.000194","0.000194","0.000022","0.002313","0.002313","0.000022","0.000895","0.000014","0.000223",
"794","0.000246","0.000246","0.000110","0.000225","0.000225","0.000049","0.002278","0.002278","0.000017","0.000875","0.000036","0.000240",
"795","0.000222","0.000222","0.000010","0.000235","0.000235","0.000014","0.002262","0.002262","0.000010","0.000890","0.000011","0.000258",
"796","0.000191","0.000191","0.000025","0.000257","0.000257","0.000031","0.002269","0.002269","0.000061","0.000901","0.000010","0.000220",
"797","0.000177","0.000177","0.000078","0.000228","0.000228","0.000017","0.002268","0.002268","0.000013","0.000890","0.000021","0.000228",
"798","0.000171","0.000171","0.000011","0.000236","0.000236","0.000010","0.002264","0.002264","0.000010","0.000899","0.000010","0.000176",
"799","0.000178","0.000178","0.000089","0.000224","0.000224","0.000050","0.002243","0.002243","0.000051","0.000915","0.000026","0.000218",
"800","0.000135","0.000135","0.000023","0.000278","0.000278","0.000061","0.002257","0.002257","0.000044","0.000908","0.000010","0.000192",
"801","0.000113","0.000113","0.000010","0.000286","0.000286","0.000040","0.002259","0.002259","0.000012","0.000914","0.000010","0.000194",
"802","0.000174","0.000174","0.000101","0.000265","0.000265","0.000010","0.002262","0.002262","0.000013","0.000926","0.000026","0.000146",
"803","0.000148","0.000148","0.000013","0.000276","0.000276","0.000010","0.002218","0.002218","0.000010","0.000930","0.000010","0.000175",
"804","0.000201","0.000201","0.000046","0.000270","0.000270","0.000045","0.002186","0.002186","0.000071","0.000893","0.000013","0.000238",
"805","0.000272","0.000272","0.000061","0.000321","0.000321","0.000010","0.002257","0.002257","0.000027","0.000903","0.000023","0.000211",
"806","0.000265","0.000265","0.000010","0.000319","0.000319","0.000010","0.002273","0.002273","0.000014","0.000889","0.000010","0.000225",
"807","0.000252","0.000252","0.000103","0.000390","0.000390","0.000049","0.002350","0.002350","0.000035","0.000893","0.000041","0.000216",
"808","0.000251","0.000251","0.000010","0.000421","0.000421","0.000010","0.002401","0.002401","0.000010","0.000895","0.000010","0.000167",
"809","0.000276","0.000276","0.000010","0.000439","0.000439","0.000036","0.002385","0.002385","0.000063","0.000905","0.000010","0.000146",
"810","0.000196","0.000196","0.000086","0.000481","0.000481","0.000025","0.002395","0.002395","0.000010","0.000911","0.000025","0.000073",
"811","0.000244","0.000244","0.000013","0.000412","0.000412","0.000037","0.002333","0.002333","0.000016","0.000884","0.000010","0.000104",
"812","0.000285","0.000285","0.000074","0.000380","0.000380","0.000097","0.002309","0.002309","0.000074","0.000860","0.000038","0.000059",
"813","0.000335","0.000335","0.000041","0.000389","0.000389","0.000010","0.002311","0.002311","0.000032","0.000888","0.000022","0.000010",
"814","0.000298","0.000298","0.000010","0.000375","0.000375","0.000032","0.002246","0.002246","0.000019","0.000892","0.000017","0.000010",
"815","0.000321","0.000321","0.000107","0.000390","0.000390","0.000038","0.002289","0.002289","0.000010","0.000880","0.000035","0.000036",
"816","0.000346","0.000346","0.000010","0.000398","0.000398","0.000014","0.002308","0.002308","0.000010","0.000892","0.000010","0.000083",
"817","0.000365","0.000365","0.000030","0.000430","0.000430","0.000010","0.002364","0.002364","0.000069","0.000893","0.000013","0.000031",
"818","0.000331","0.000331","0.000068","0.000441","0.000441","0.000011","0.002374","0.002374","0.000010","0.000913","0.000020","0.000029",
"819","0.000438","0.000438","0.000011","0.000338","0.000338","0.000010","0.002330","0.002330","0.000021","0.000880","0.000013","0.000012",
"820","0.000408","0.000408","0.000090","0.000320","0.000320","0.000038","0.002298","0.002298","0.000056","0.000858","0.000029","0.000022",
"821","0.000467","0.000467","0.000010","0.000359","0.000359","0.000093","0.002357","0.002357","0.000020","0.000845","0.000010","0.000044",
"822","0.000428","0.000428","0.000010","0.000379","0.000379","0.000080","0.002414","0.002414","0.000038","0.000814","0.000010","0.000040",
"823","0.000440","0.000440","0.000089","0.000363","0.000363","0.000049","0.002411","0.002411","0.000010","0.000812","0.000012","0.000070",
"824","0.000375","0.000375","0.000018","0.000348","0.000348","0.000050","0.002408","0.002408","0.000012","0.000848","0.000010","0.000070",
"825","0.000413","0.000413","0.000051","0.000309","0.000309","0.000019","0.002352","0.002352","0.000082","0.000811","0.000013","0.000068",
"826","0.000381","0.000381","0.000050","0.000329","0.000329","0.000038","0.002337","0.002337","0.000023","0.000799","0.000015","0.000076",
"827","0.000343","0.000343","0.000010","0.000344","0.000344","0.000021","0.002324","0.002324","0.000022","0.000804","0.000010","0.000056",
"828","0.000238","0.000238","0.000103","0.000367","0.000367","0.000048","0.002295","0.002295","0.000030","0.000768","0.000030","0.000045",
"829","0.000230","0.000230","0.000010","0.000374","0.000374","0.000010","0.002316","0.002316","0.000010","0.000769","0.000010","0.000094",
"830","0.000207","0.000207","0.000019","0.000423","0.000423","0.000018","0.002357","0.002357","0.000061","0.000751","0.000010","0.000101",
"831","0.000217","0.000217","0.000078","0.000384","0.000384","0.000021","0.002325","0.002325","0.000010","0.000721","0.000020","0.000118",
"832","0.000182","0.000182","0.000011","0.000385","0.000385","0.000023","0.002309","0.002309","0.000010","0.000750","0.000010","0.000110",
"833","0.000197","0.000197","0.000081","0.000342","0.000342","0.000014","0.002298","0.002298","0.000054","0.000724","0.000023","0.000119",
"834","0.000208","0.000208","0.000030","0.000334","0.000334","0.000082","0.002305","0.002305","0.000044","0.000698","0.000011","0.000150",
"835","0.000152","0.000152","0.000010","0.000297","0.000297","0.000073","0.002221","0.002221","0.000010","0.000680","0.000010","0.000177",
"836","0.000192","0.000192","0.000100","0.000253","0.000253","0.000028","0.002169","0.002169","0.000010","0.000693","0.000030","0.000135",
"837","0.000160","0.000160","0.000012","0.000254","0.000254","0.000022","0.002144","0.002144","0.000010","0.000701","0.000010","0.000167",
"838","0.000200","0.000200","0.000038","0.000238","0.000238","0.000022","0.002129","0.002129","0.000074","0.000680","0.000010","0.000181",
"839","0.000251","0.000251","0.000061","0.000231","0.000231","0.000018","0.002141","0.002141","0.000017","0.000681","0.000018","0.000137",
"840","0.000216","0.000216","0.000010","0.000206","0.000206","0.000023","0.002093","0.002093","0.000015","0.000663","0.000010","0.000105",
"841","0.000247","0.000247","0.000095","0.000243","0.000243","0.000029","0.002093","0.002093","0.000044","0.000648","0.000035","0.000146",
"842","0.000291","0.000291","0.000010","0.000187","0.000187","0.000037","0.002060","0.002060","0.000010","0.000617","0.000010","0.000204",
"843","0.000250","0.000250","0.000010","0.000209","0.000209","0.000010","0.002099","0.002099","0.000063","0.000620","0.000010","0.000191",
"844","0.000240","0.000240","0.000082","0.000209","0.000209","0.000010","0.002103","0.002103","0.000010","0.000637","0.000018","0.000174",
"845","0.000330","0.000330","0.000016","0.000183","0.000183","0.000011","0.002100","0.002100","0.000020","0.000645","0.000010","0.000166",
"846","0.000349","0.000349","0.000062","0.000130","0.000130","0.000046","0.002059","0.002059","0.000080","0.000659","0.000025","0.000095",
"847","0.000341","0.000341","0.000042","0.000134","0.000134","0.000047","0.002050","0.002050","0.000027","0.000654","0.000014","0.000090",
"848","0.000345","0.000345","0.000010","0.000104","0.000104","0.000030","0.002003","0.002003","0.000022","0.000654","0.000013","0.000084",
"849","0.000304","0.000304","0.000103","0.000129","0.000129","0.000019","0.002054","0.002054","0.000010","0.000678","0.000032","0.000052",
"850","0.000338","0.000338","0.000010","0.000118","0.000118","0.000072","0.002052","0.002052","0.000010","0.000675","0.000010","0.000042",
"851","0.000322","0.000322","0.000025","0.000086","0.000086","0.000047","0.002005","0.002005","0.000055","0.000690","0.000010","0.000049",
"852","0.000355","0.000355","0.000070","0.000087","0.000087","0.000068","0.002021","0.002021","0.000016","0.000692","0.000013","0.000044",
"853","0.000408","0.000408","0.000011","0.000070","0.000070","0.000080","0.002005","0.002005","0.000010","0.000696","0.000010","0.000010",
"854","0.000443","0.000443","0.000084","0.000033","0.000033","0.000042","0.001946","0.001946","0.000044","0.000710","0.000026","0.000047",
"855","0.000311","0.000311","0.000016","0.000063","0.000063","0.000146","0.001927","0.001927","0.000040","0.000716","0.000010","0.000054",
"856","0.000282","0.000282","0.000010","0.000121","0.000121","0.000132","0.001995","0.001995","0.000014","0.000703","0.000010","0.000023",
"857","0.000282","0.000282","0.000091","0.000151","0.000151","0.000103","0.002034","0.002034","0.000014","0.000717","0.000014","0.000025",
"858","0.000242","0.000242","0.000014","0.000168","0.000168","0.000107","0.002022","0.002022","0.000010","0.000707","0.000010","0.000054",
"859","0.000245","0.000245","0.000045","0.000242","0.000242","0.000049","0.002121","0.002121","0.000066","0.000713","0.000010","0.000022",
"860","0.000255","0.000255","0.000053","0.000255","0.000255","0.000081","0.002152","0.002152","0.000028","0.000769","0.000016","0.000010",
"861","0.000227","0.000227","0.000010","0.000279","0.000279","0.000061","0.002166","0.002166","0.000014","0.000761","0.000010","0.000066",
"862","0.000237","0.000237","0.000097","0.000310","0.000310","0.000010","0.002191","0.002191","0.000032","0.000748","0.000025","0.000019",
"863","0.000283","0.000283","0.000010","0.000258","0.000258","0.000033","0.002127","0.002127","0.000010","0.000752","0.000010","0.000010",
